Year,Item,Area,Yield,Yield_Unit,Flag,Flag_Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
2006,Maize (corn),Lesotho,556.7,kg/ha,A,Official figure,123508.0,222913.0,0.5540636930102776,0.5945900155130697,,,,,,,,,,
2007,Maize (corn),Lesotho,487.7,kg/ha,A,Official figure,123661.0,211573.0,0.584483842456268,0.5540636930102776,,,,,,,,,,
2008,Maize (corn),Lesotho,434.9,kg/ha,A,Official figure,137156.0,222592.0,0.6161766820011501,0.584483842456268,,,,,,,,,,
2009,Maize (corn),Lesotho,415.9,kg/ha,A,Official figure,137366.0,207677.0,0.6614406024740342,0.6161766820011501,,,,,,,,,,
2010,Maize (corn),Lesotho,907.1,kg/ha,A,Official figure,141340.0,232964.0,0.6067031816074586,0.6614406024740342,,,,,,,,,,
2011,Maize (corn),Lesotho,634.4,kg/ha,A,Official figure,115688.0,189769.0,0.6096253866543008,0.6067031816074586,,,,,,,,,,
2012,Maize (corn),Lesotho,695.2,kg/ha,E,Estimated value,126854.0,185798.0,0.6827522362996372,0.6096253866543008,,,,,,,,,,
2013,Maize (corn),Lesotho,822.7,kg/ha,A,Official figure,104926.0,174827.0,0.6001704542204579,0.6827522362996372,,,,,,,,,,
2014,Maize (corn),Lesotho,678.6,kg/ha,A,Official figure,132727.0,203715.0,0.651532778636821,0.6001704542204579,,,,,,,,,,
2015,Maize (corn),Lesotho,657.1,kg/ha,A,Official figure,99884.0,158503.0,0.6301710377721558,0.651532778636821,,,,,,,,,,
2016,Maize (corn),Lesotho,468.0,kg/ha,A,Official figure,40981.0,73491.0,0.5576329074308418,0.6301710377721558,,,,,,,,,,
2017,Maize (corn),Lesotho,1040.9,kg/ha,A,Official figure,165882.0,255905.0,0.648217111818839,0.5576329074308418,,,,,,,,,,
2018,Maize (corn),Lesotho,868.4,kg/ha,A,Official figure,126564.0,259758.0,0.4872381216362922,0.648217111818839,,,,,,,,,,
2019,Maize (corn),Lesotho,768.8,kg/ha,A,Official figure,32026.0,67354.0,0.4754877215904029,0.4872381216362922,,,,,,,,,,
2020,Maize (corn),Lesotho,456.9,kg/ha,A,Official figure,47669.0,90888.0,0.5244806795176481,0.4754877215904029,,,,,,,,,,
2021,Maize (corn),Lesotho,1025.2,kg/ha,A,Official figure,86379.0,157341.0,0.5489923160523957,0.5244806795176481,,,,,,,,,,
2022,Maize (corn),Lesotho,804.6,kg/ha,A,Official figure,89602.0,149453.0,0.5995329635403772,0.5489923160523957,,,,,,,,,,
2023,Maize (corn),Lesotho,850.8,kg/ha,A,Official figure,149271.0,213938.0,0.6977301835111107,0.5995329635403772,,,,,,,,,,
1961,Oats,Lesotho,1303.7,kg/ha,A,Official figure,642.0,297595.0,0.0021572943093801,,,,,,,,,,,
1962,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,296430.0,0.0023614344027257,0.0021572943093801,,,,,,,,,,
1963,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,295485.0,0.0023689865813831,0.0023614344027257,,,,,,,,,,
1964,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,298045.0,0.002348638628395,0.0023689865813831,,,,,,,,,,
1965,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,310485.0,0.0022545372562281,0.002348638628395,,,,,,,,,,
1966,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,303855.0,0.0023037303977225,0.0022545372562281,,,,,,,,,,
1967,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,316155.0,0.0022141038414701,0.0023037303977225,,,,,,,,,,
1968,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,338138.0,0.002070160703618,0.0022141038414701,,,,,,,,,,
1969,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,339045.0,0.0020646226902033,0.002070160703618,,,,,,,,,,
1970,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,335746.0,0.0020849094255776,0.0020646226902033,,,,,,,,,,
1971,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,351487.0,0.0019915388051336,0.0020849094255776,,,,,,,,,,
1972,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,303892.0,0.0023034499098363,0.0019915388051336,,,,,,,,,,
1973,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,285650.0,0.0024505513740591,0.0023034499098363,,,,,,,,,,
1974,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,327117.0,0.0021399071280306,0.0024505513740591,,,,,,,,,,
1975,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,263651.0,0.0026550250141285,0.0021399071280306,,,,,,,,,,
1976,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,232715.0,0.0030079711234772,0.0026550250141285,,,,,,,,,,
1977,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,194638.0,0.0035964200207564,0.0030079711234772,,,,,,,,,,
1978,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,227587.0,0.0030757468572458,0.0035964200207564,,,,,,,,,,
1979,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,223478.0,0.0031322993762249,0.0030757468572458,,,,,,,,,,
1980,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,222543.0,0.0031454595291696,0.0031322993762249,,,,,,,,,,
1981,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,226116.0,0.0030957561605547,0.0031454595291696,,,,,,,,,,
1982,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,218752.0,0.0031999707431246,0.0030957561605547,,,,,,,,,,
1983,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,202502.0,0.0034567559826569,0.0031999707431246,,,,,,,,,,
1984,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,227286.0,0.0030798201385039,0.0034567559826569,,,,,,,,,,
1985,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,254977.0,0.002745345658628,0.0030798201385039,,,,,,,,,,
1986,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,224160.0,0.0031227694503925,0.002745345658628,,,,,,,,,,
1987,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,268665.0,0.0026054752200696,0.0031227694503925,,,,,,,,,,
1988,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,319375.0,0.0021917808219178,0.0026054752200696,,,,,,,,,,
1989,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,245911.0,0.0028465583076804,0.0021917808219178,,,,,,,,,,
1990,Oats,Lesotho,1608.5,kg/ha,E,Estimated value,756.0,258815.0,0.0029210053513127,0.0028465583076804,,,,,,,,,,
1991,Oats,Lesotho,1358.7,kg/ha,E,Estimated value,698.0,174434.0,0.0040015134664113,0.0029210053513127,,,,,,,,,,
1992,Oats,Lesotho,1366.9,kg/ha,E,Estimated value,658.0,171796.0,0.0038301241006775,0.0040015134664113,,,,,,,,,,
1993,Oats,Lesotho,1371.4,kg/ha,E,Estimated value,613.0,174562.0,0.0035116462918619,0.0038301241006775,,,,,,,,,,
1994,Oats,Lesotho,1354.7,kg/ha,E,Estimated value,515.0,296854.0,0.001734859560592,0.0035116462918619,,,,,,,,,,
1995,Oats,Lesotho,1333.3,kg/ha,E,Estimated value,600.0,122624.0,0.004893006263048,0.001734859560592,,,,,,,,,,
1996,Oats,Lesotho,1428.6,kg/ha,E,Estimated value,700.0,243276.0,0.0028773902892188,0.004893006263048,,,,,,,,,,
1997,Oats,Lesotho,1333.3,kg/ha,E,Estimated value,600.0,232031.0,0.0025858613719718,0.0028773902892188,,,,,,,,,,
1998,Oats,Lesotho,1333.3,kg/ha,E,Estimated value,450.0,152407.0,0.0029526202864697,0.0025858613719718,,,,,,,,,,
1999,Oats,Lesotho,1483.1,kg/ha,E,Estimated value,236.0,214400.0,0.0011007462686567,0.0029526202864697,,,,,,,,,,
2000,Oats,Lesotho,1456.8,kg/ha,E,Estimated value,240.0,239442.0,0.0010023304182223,0.0011007462686567,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2001,Oats,Lesotho,1478.5,kg/ha,E,Estimated value,234.0,288090.0,0.0008122461730709,0.0010023304182223,-9999.0,23.14671593036056,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2002,Oats,Lesotho,1471.0,kg/ha,E,Estimated value,225.0,234332.0,0.0009601761603195,0.0008122461730709,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2003,Oats,Lesotho,1479.6,kg/ha,E,Estimated value,198.0,223868.0,0.0008844497650401,0.0009601761603195,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2004,Oats,Lesotho,1495.4,kg/ha,E,Estimated value,175.0,208114.0,0.000840885284027,0.0008844497650401,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2005,Oats,Lesotho,1499.7,kg/ha,E,Estimated value,150.0,188873.0,0.0007941844519862,0.000840885284027,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2006,Oats,Lesotho,1578.9,kg/ha,E,Estimated value,114.0,222913.0,0.000511410281141,0.0007941844519862,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2007,Oats,Lesotho,1585.4,kg/ha,E,Estimated value,82.0,211573.0,0.0003875730835219,0.000511410281141,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2008,Oats,Lesotho,1470.6,kg/ha,E,Estimated value,34.0,222592.0,0.0001527458309373,0.0003875730835219,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2009,Oats,Lesotho,1470.6,kg/ha,E,Estimated value,17.0,207677.0,8.185788508115969e-05,0.0001527458309373,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2010,Oats,Lesotho,1506.3,kg/ha,E,Estimated value,239.0,232964.0,0.0010259095825964,8.185788508115969e-05,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2011,Oats,Lesotho,1509.9,kg/ha,E,Estimated value,240.0,189769.0,0.0012646954982109,0.0010259095825964,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2012,Oats,Lesotho,1500.0,kg/ha,E,Estimated value,250.0,185798.0,0.0013455473148257,0.0012646954982109,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2013,Oats,Lesotho,1500.0,kg/ha,E,Estimated value,250.0,174827.0,0.0014299850709558,0.0013455473148257,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2014,Oats,Lesotho,1519.6,kg/ha,E,Estimated value,231.0,203715.0,0.0011339371180325,0.0014299850709558,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2015,Oats,Lesotho,1530.0,kg/ha,E,Estimated value,197.0,158503.0,0.0012428786836842,0.0011339371180325,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2016,Oats,Lesotho,1515.4,kg/ha,E,Estimated value,226.0,73491.0,0.0030752064878692,0.0012428786836842,-9999.0,24.66946959932828,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2017,Oats,Lesotho,1521.3,kg/ha,E,Estimated value,218.0,255905.0,0.0008518786268341,0.0030752064878692,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2018,Oats,Lesotho,1534.1,kg/ha,E,Estimated value,215.0,259758.0,0.000827693468536,0.0008518786268341,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2019,Oats,Lesotho,1540.7,kg/ha,E,Estimated value,218.0,67354.0,0.0032366303411824,0.000827693468536,-9999.0,26.083097589410176,0.3714629904420837,1.895001781267572,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2020,Oats,Lesotho,1532.0,kg/ha,E,Estimated value,217.0,90888.0,0.0023875539125077,0.0032366303411824,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2021,Oats,Lesotho,1535.6,kg/ha,E,Estimated value,217.0,157341.0,0.0013791700828137,0.0023875539125077,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2022,Oats,Lesotho,1536.1,kg/ha,E,Estimated value,217.0,149453.0,0.0014519614862197,0.0013791700828137,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2023,Oats,Lesotho,1534.6,kg/ha,E,Estimated value,217.0,213938.0,0.0010143125578438,0.0014519614862197,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
1961,"Other fruits, n.e.c.",Lesotho,4444.4,kg/ha,E,Estimated value,2700.0,297595.0,0.0090727330768326,,,,,,,,,,,
1962,"Other fruits, n.e.c.",Lesotho,4444.4,kg/ha,E,Estimated value,2700.0,296430.0,0.0091083898390851,0.0090727330768326,,,,,,,,,,
1963,"Other fruits, n.e.c.",Lesotho,4444.4,kg/ha,E,Estimated value,2700.0,295485.0,0.0091375196710492,0.0091083898390851,,,,,,,,,,
1964,"Other fruits, n.e.c.",Lesotho,4444.4,kg/ha,E,Estimated value,2700.0,298045.0,0.0090590347095237,0.0091375196710492,,,,,,,,,,
1965,"Other fruits, n.e.c.",Lesotho,4444.4,kg/ha,E,Estimated value,2700.0,310485.0,0.0086960722740228,0.0090590347095237,,,,,,,,,,
1966,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,303855.0,0.0092149215908903,0.0086960722740228,,,,,,,,,,
1967,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,316155.0,0.0088564153658806,0.0092149215908903,,,,,,,,,,
1968,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,338138.0,0.0082806428144721,0.0088564153658806,,,,,,,,,,
1969,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,339045.0,0.0082584907608134,0.0082806428144721,,,,,,,,,,
1970,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,335746.0,0.0089353261096185,0.0082584907608134,,,,,,,,,,
1971,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,351487.0,0.0085351663077155,0.0089353261096185,,,,,,,,,,
1972,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,303892.0,0.009871928185013,0.0085351663077155,,,,,,,,,,
1973,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,285650.0,0.0105023630316821,0.009871928185013,,,,,,,,,,
1974,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,327117.0,0.0091710305487027,0.0105023630316821,,,,,,,,,,
1975,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,263651.0,0.0113786786319793,0.0091710305487027,,,,,,,,,,
1976,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,232715.0,0.0128913048149023,0.0113786786319793,,,,,,,,,,
1977,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,194638.0,0.0154132286603849,0.0128913048149023,,,,,,,,,,
1978,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,227587.0,0.0131817722453391,0.0154132286603849,,,,,,,,,,
1979,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,223478.0,0.0134241401838212,0.0131817722453391,,,,,,,,,,
1980,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,222543.0,0.0134805408392984,0.0134241401838212,,,,,,,,,,
1981,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,226116.0,0.0132675264023775,0.0134805408392984,,,,,,,,,,
1982,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,218752.0,0.013714160327677,0.0132675264023775,,,,,,,,,,
1983,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,202502.0,0.0150615796387196,0.013714160327677,,,,,,,,,,
1984,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,227286.0,0.013419216317767,0.0150615796387196,,,,,,,,,,
1985,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,254977.0,0.0119618632268792,0.013419216317767,,,,,,,,,,
1986,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,224160.0,0.0136063526052819,0.0119618632268792,,,,,,,,,,
1987,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,268665.0,0.0113524277445889,0.0136063526052819,,,,,,,,,,
1988,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,319375.0,0.0095499021526418,0.0113524277445889,,,,,,,,,,
1989,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,245911.0,0.0124028611977504,0.0095499021526418,,,,,,,,,,
1990,"Other fruits, n.e.c.",Lesotho,5796.7,kg/ha,E,Estimated value,3055.0,258815.0,0.0118037980797094,0.0124028611977504,,,,,,,,,,
1991,"Other fruits, n.e.c.",Lesotho,4803.6,kg/ha,E,Estimated value,3955.0,174434.0,0.0226733320338924,0.0118037980797094,,,,,,,,,,
1992,"Other fruits, n.e.c.",Lesotho,4796.2,kg/ha,E,Estimated value,3753.0,171796.0,0.021845677431372,0.0226733320338924,,,,,,,,,,
1993,"Other fruits, n.e.c.",Lesotho,4788.8,kg/ha,E,Estimated value,3440.0,174562.0,0.0197064653246411,0.021845677431372,,,,,,,,,,
1994,"Other fruits, n.e.c.",Lesotho,4781.1,kg/ha,E,Estimated value,3306.0,296854.0,0.0111367877811988,0.0197064653246411,,,,,,,,,,
1995,"Other fruits, n.e.c.",Lesotho,4855.0,kg/ha,E,Estimated value,3090.0,122624.0,0.0251989822546972,0.0111367877811988,,,,,,,,,,
1996,"Other fruits, n.e.c.",Lesotho,4912.8,kg/ha,E,Estimated value,3257.0,243276.0,0.0133880859599796,0.0251989822546972,,,,,,,,,,
1997,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,232031.0,0.0129293068598592,0.0133880859599796,,,,,,,,,,
1998,"Other fruits, n.e.c.",Lesotho,4852.6,kg/ha,E,Estimated value,2679.0,152407.0,0.0175779327721167,0.0129293068598592,,,,,,,,,,
1999,"Other fruits, n.e.c.",Lesotho,4805.7,kg/ha,E,Estimated value,2913.0,214400.0,0.0135867537313432,0.0175779327721167,,,,,,,,,,
2000,"Other fruits, n.e.c.",Lesotho,4677.4,kg/ha,E,Estimated value,3100.0,239442.0,0.0129467679020389,0.0135867537313432,,,,,,,,,,
2001,"Other fruits, n.e.c.",Lesotho,4687.5,kg/ha,E,Estimated value,3200.0,288090.0,0.0111076399736193,0.0129467679020389,,,,,,,,,,
2002,"Other fruits, n.e.c.",Lesotho,4697.0,kg/ha,E,Estimated value,3300.0,234332.0,0.0140825836846866,0.0111076399736193,,,,,,,,,,
2003,"Other fruits, n.e.c.",Lesotho,4705.9,kg/ha,E,Estimated value,3400.0,223868.0,0.0151875212178605,0.0140825836846866,,,,,,,,,,
2004,"Other fruits, n.e.c.",Lesotho,4714.3,kg/ha,E,Estimated value,3500.0,208114.0,0.0168177056805404,0.0151875212178605,,,,,,,,,,
2005,"Other fruits, n.e.c.",Lesotho,4694.4,kg/ha,E,Estimated value,3600.0,188873.0,0.0190604268476701,0.0168177056805404,,,,,,,,,,
2006,"Other fruits, n.e.c.",Lesotho,4729.7,kg/ha,E,Estimated value,3700.0,222913.0,0.0165984038615962,0.0190604268476701,,,,,,,,,,
2007,"Other fruits, n.e.c.",Lesotho,4736.8,kg/ha,E,Estimated value,3800.0,211573.0,0.0179607038705316,0.0165984038615962,,,,,,,,,,
2008,"Other fruits, n.e.c.",Lesotho,4750.0,kg/ha,E,Estimated value,4000.0,222592.0,0.0179700977573318,0.0179607038705316,,,,,,,,,,
2009,"Other fruits, n.e.c.",Lesotho,4484.6,kg/ha,E,Estimated value,3996.0,207677.0,0.0192414181637831,0.0179700977573318,,,,,,,,,,
2010,"Other fruits, n.e.c.",Lesotho,4317.4,kg/ha,E,Estimated value,3958.0,232964.0,0.0169897494891914,0.0192414181637831,,,,,,,,,,
2011,"Other fruits, n.e.c.",Lesotho,4176.1,kg/ha,E,Estimated value,4011.0,189769.0,0.021136223513851,0.0169897494891914,,,,,,,,,,
2012,"Other fruits, n.e.c.",Lesotho,3555.6,kg/ha,E,Estimated value,4500.0,185798.0,0.024219851666864,0.021136223513851,,,,,,,,,,
2013,"Other fruits, n.e.c.",Lesotho,3905.1,kg/ha,E,Estimated value,3977.0,174827.0,0.0227482025087658,0.024219851666864,,,,,,,,,,
2014,"Other fruits, n.e.c.",Lesotho,3832.0,kg/ha,E,Estimated value,3955.0,203715.0,0.0194143779299511,0.0227482025087658,,,,,,,,,,
2015,"Other fruits, n.e.c.",Lesotho,3813.5,kg/ha,E,Estimated value,4030.0,158503.0,0.0254253862702914,0.0194143779299511,,,,,,,,,,
2016,"Other fruits, n.e.c.",Lesotho,3743.1,kg/ha,E,Estimated value,4120.0,73491.0,0.0560612864160237,0.0254253862702914,,,,,,,,,,
2017,"Other fruits, n.e.c.",Lesotho,3635.6,kg/ha,E,Estimated value,4216.0,255905.0,0.0164748637189582,0.0560612864160237,,,,,,,,,,
2018,"Other fruits, n.e.c.",Lesotho,3541.8,kg/ha,E,Estimated value,4285.0,259758.0,0.0164961233147776,0.0164748637189582,,,,,,,,,,
2019,"Other fruits, n.e.c.",Lesotho,3442.5,kg/ha,E,Estimated value,4367.0,67354.0,0.0648365353208421,0.0164961233147776,,,,,,,,,,
2020,"Other fruits, n.e.c.",Lesotho,3378.0,kg/ha,E,Estimated value,4370.0,90888.0,0.04808115482792,0.0648365353208421,,,,,,,,,,
2021,"Other fruits, n.e.c.",Lesotho,3403.9,kg/ha,E,Estimated value,4404.0,157341.0,0.0279901614963677,0.04808115482792,,,,,,,,,,
2022,"Other fruits, n.e.c.",Lesotho,3408.1,kg/ha,E,Estimated value,4380.0,149453.0,0.0293068723946658,0.0279901614963677,,,,,,,,,,
2023,"Other fruits, n.e.c.",Lesotho,3396.7,kg/ha,E,Estimated value,4385.0,213938.0,0.0204965924707158,0.0293068723946658,,,,,,,,,,
1961,"Other vegetables, fresh n.e.c.",Lesotho,6798.9,kg/ha,E,Estimated value,1765.0,297595.0,0.0059308792150405,,,,,,,,,,,
1962,"Other vegetables, fresh n.e.c.",Lesotho,6776.0,kg/ha,E,Estimated value,1830.0,296430.0,0.0061734642242687,0.0059308792150405,,,,,,,,,,
1963,"Other vegetables, fresh n.e.c.",Lesotho,6790.5,kg/ha,E,Estimated value,1885.0,295485.0,0.0063793424370103,0.0061734642242687,,,,,,,,,,
1964,"Other vegetables, fresh n.e.c.",Lesotho,6786.6,kg/ha,E,Estimated value,1945.0,298045.0,0.0065258601888976,0.0063793424370103,,,,,,,,,,
1965,"Other vegetables, fresh n.e.c.",Lesotho,6801.0,kg/ha,E,Estimated value,1985.0,310485.0,0.0063932235051612,0.0065258601888976,,,,,,,,,,
1966,"Other vegetables, fresh n.e.c.",Lesotho,6802.7,kg/ha,E,Estimated value,2205.0,303855.0,0.0072567507528261,0.0063932235051612,,,,,,,,,,
1967,"Other vegetables, fresh n.e.c.",Lesotho,6802.7,kg/ha,E,Estimated value,2205.0,316155.0,0.006974427100631,0.0072567507528261,,,,,,,,,,
1968,"Other vegetables, fresh n.e.c.",Lesotho,6818.2,kg/ha,E,Estimated value,2200.0,338138.0,0.0065062193542281,0.006974427100631,,,,,,,,,,
1969,"Other vegetables, fresh n.e.c.",Lesotho,6818.2,kg/ha,E,Estimated value,2200.0,339045.0,0.0064888141692105,0.0065062193542281,,,,,,,,,,
1970,"Other vegetables, fresh n.e.c.",Lesotho,6938.8,kg/ha,E,Estimated value,2450.0,335746.0,0.0072971829895218,0.0064888141692105,,,,,,,,,,
1971,"Other vegetables, fresh n.e.c.",Lesotho,6938.8,kg/ha,E,Estimated value,2450.0,351487.0,0.0069703858179676,0.0072971829895218,,,,,,,,,,
1972,"Other vegetables, fresh n.e.c.",Lesotho,7083.3,kg/ha,E,Estimated value,2400.0,303892.0,0.0078975425480104,0.0069703858179676,,,,,,,,,,
1973,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,285650.0,0.0091020479607911,0.0078975425480104,,,,,,,,,,
1974,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,327117.0,0.0079482264755423,0.0091020479607911,,,,,,,,,,
1975,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,263651.0,0.0098615214810488,0.0079482264755423,,,,,,,,,,
1976,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,232715.0,0.0111724641729153,0.0098615214810488,,,,,,,,,,
1977,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,194638.0,0.0143856800830259,0.0111724641729153,,,,,,,,,,
1978,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,227587.0,0.0123029874289832,0.0143856800830259,,,,,,,,,,
